epoch,step,test_loss,train_loss
0,49,,0.09339961409568787
0,99,,0.09167635440826416
0,149,,0.08472982794046402
0,199,,0.06762368977069855
0,249,,0.09792913496494293
0,299,,0.09512194991111755
0,349,,0.09113139659166336
0,399,,0.0905655100941658
0,449,,0.07273396104574203
0,499,,0.05943499132990837
0,549,,0.07437588274478912
0,599,,0.09026230126619339
0,649,,0.07616052031517029
0,699,,0.07250546663999557
0,749,,0.09255868196487427
0,799,,0.08570872992277145
0,849,,0.09114373475313187
0,899,,0.10112838447093964
0,949,,0.08358071744441986
0,999,,0.07862233370542526
0,1049,,0.07460377365350723
0,1099,,0.11821002513170242
0,1149,,0.07106997072696686
0,1199,,0.09531819820404053
0,1249,,0.05669868364930153
0,1299,,0.10245581716299057
0,1349,,0.0901249572634697
0,1399,,0.059730518609285355
0,1449,,0.07092678546905518
0,1499,,0.08253151178359985
0,1549,,0.09991318732500076
0,1599,,0.07944631576538086
0,1649,,0.07243683189153671
0,1699,,0.08264131098985672
0,1749,,0.09518380463123322
0,1799,,0.09808497130870819
0,1849,,0.07035254687070847
1,1899,,0.09625334292650223
1,1949,,0.06334507465362549
1,1999,,0.09120765328407288
1,2049,,0.07516506314277649
1,2099,,0.08188417553901672
1,2149,,0.09740378707647324
1,2199,,0.08217781037092209
1,2249,,0.09941455721855164
1,2299,,0.09828640520572662
1,2349,,0.10585956275463104
1,2399,,0.08634486794471741
1,2449,,0.07281234860420227
1,2499,,0.07539002597332001
1,2549,,0.08672849833965302
1,2599,,0.10678700357675552
1,2649,,0.08031854033470154
1,2699,,0.0868435800075531
1,2749,,0.08519867807626724
1,2799,,0.08061979711055756
1,2849,,0.09641853719949722
1,2899,,0.07777875661849976
1,2949,,0.10253395140171051
1,2999,,0.07928065955638885
1,3049,,0.08740921318531036
1,3099,,0.07130881398916245
1,3149,,0.08218628913164139
1,3199,,0.094651959836483
1,3249,,0.09518396109342575
1,3299,,0.0811387225985527
1,3349,,0.1025230810046196
1,3399,,0.09882280230522156
1,3449,,0.0570145845413208
1,3499,,0.10151620209217072
1,3549,,0.09592141211032867
1,3599,,0.0809631422162056
1,3649,,0.1223510354757309
1,3699,,0.09014034271240234
1,3749,,0.127574160695076
2,3799,,0.0681670680642128
2,3849,,0.05562889575958252
2,3899,,0.10097286850214005
2,3949,,0.08806735277175903
2,3999,,0.0721549391746521
2,4049,,0.09715709090232849
2,4099,,0.10034412890672684
2,4149,,0.07605849206447601
2,4199,,0.08469603210687637
2,4249,,0.09510137140750885
2,4299,,0.040234845131635666
2,4349,,0.10016085207462311
2,4399,,0.0921747162938118
2,4449,,0.0603000782430172
2,4499,,0.09038206934928894
2,4549,,0.09898688644170761
2,4599,,0.10312536358833313
2,4649,,0.08389601111412048
2,4699,,0.05724615976214409
2,4749,,0.1140976995229721
2,4799,,0.08537750691175461
2,4849,,0.07768934965133667
2,4899,,0.09984719753265381
2,4949,,0.07381463795900345
2,4999,,0.06460645794868469
2,5049,,0.12550199031829834
2,5099,,0.10074310004711151
2,5149,,0.09007573127746582
2,5199,,0.1075257807970047
2,5249,,0.07842414081096649
2,5299,,0.056798648089170456
2,5349,,0.10610473901033401
2,5399,,0.09002771973609924
2,5449,,0.07301434129476547
2,5499,,0.054130326956510544
2,5549,,0.08848731964826584
2,5599,,0.09494271874427795
3,5649,,0.0904499813914299
3,5699,,0.0951632559299469
3,5749,,0.10163599252700806
3,5799,,0.05690193921327591
3,5849,,0.08048948645591736
3,5899,,0.07865394651889801
3,5949,,0.06839355826377869
3,5999,,0.07783292979001999
3,6049,,0.09156318008899689
3,6099,,0.0775570198893547
3,6149,,0.09260086715221405
3,6199,,0.0989331305027008
3,6249,,0.06230294331908226
3,6299,,0.0833277478814125
3,6349,,0.10104586184024811
3,6399,,0.07966157048940659
3,6449,,0.06498561054468155
3,6499,,0.09234533458948135
3,6549,,0.08560556173324585
3,6599,,0.11052259057760239
3,6649,,0.08590403944253922
3,6699,,0.05494936555624008
3,6749,,0.05473041161894798
3,6799,,0.09388938546180725
3,6849,,0.08865759521722794
3,6899,,0.06946415454149246
3,6949,,0.10900592058897018
3,6999,,0.07880939543247223
3,7049,,0.07367226481437683
3,7099,,0.08269069343805313
3,7149,,0.07233376055955887
3,7199,,0.07307243347167969
3,7249,,0.0969943106174469
3,7299,,0.06783583760261536
3,7349,,0.08107832819223404
3,7399,,0.0795028954744339
3,7449,,0.06453245133161545
3,7499,,0.09022074192762375
4,7549,,0.08270998299121857
4,7599,,0.10651631653308868
4,7649,,0.08550278097391129
4,7699,,0.08551063388586044
4,7749,,0.06612030416727066
4,7799,,0.11467216163873672
4,7849,,0.0851503536105156
4,7899,,0.09378249943256378
4,7949,,0.08160874992609024
4,7999,,0.08481846749782562
4,8049,,0.08203411102294922
4,8099,,0.1118142157793045
4,8149,,0.0702209547162056
4,8199,,0.1119384914636612
4,8249,,0.08139824122190475
4,8299,,0.08977088332176208
4,8349,,0.07503736764192581
4,8399,,0.09647198021411896
4,8449,,0.09291933476924896
4,8499,,0.09268344938755035
4,8549,,0.09634895622730255
4,8599,,0.10578257590532303
4,8649,,0.09024902433156967
4,8699,,0.10051928460597992
4,8749,,0.11546150594949722
4,8799,,0.11338922381401062
4,8849,,0.06393439322710037
4,8899,,0.0829772874712944
4,8949,,0.09994123131036758
4,8999,,0.08516786247491837
4,9049,,0.0919000655412674
4,9099,,0.09735520929098129
4,9149,,0.08893269300460815
4,9199,,0.09131366014480591
4,9249,,0.08958303183317184
4,9299,,0.08008462935686111
4,9349,,0.09903500229120255
5,9399,,0.07776966691017151
5,9449,,0.10294672846794128
5,9499,,0.07886771857738495
5,9549,,0.05940111726522446
5,9599,,0.077748604118824
5,9649,,0.0916392132639885
5,9699,,0.05287151411175728
5,9749,,0.09941195696592331
5,9799,,0.09227287024259567
5,9849,,0.0886453241109848
5,9899,,0.11205888539552689
5,9949,,0.07370464503765106
5,9999,,0.0948915183544159
5,10049,,0.13273048400878906
5,10099,,0.07799480855464935
5,10149,,0.08984683454036713
5,10199,,0.0844198539853096
5,10249,,0.09473671019077301
5,10299,,0.06576114147901535
5,10349,,0.08169938623905182
5,10399,,0.06019075587391853
5,10449,,0.09019314497709274
5,10499,,0.08562321215867996
5,10549,,0.0734824687242508
5,10599,,0.07893083989620209
5,10649,,0.10637934505939484
5,10699,,0.07085797935724258
5,10749,,0.08391442894935608
5,10799,,0.07875232398509979
5,10849,,0.07544250786304474
5,10899,,0.06633263826370239
5,10949,,0.04496350511908531
5,10999,,0.06569463014602661
5,11049,,0.07762440294027328
5,11099,,0.08097431808710098
5,11149,,0.0772075429558754
5,11199,,0.11549325287342072
5,11249,,0.06235050410032272
6,11299,,0.09766943752765656
6,11349,,0.0940031036734581
6,11399,,0.12606099247932434
6,11449,,0.08276661485433578
6,11499,,0.09188984334468842
6,11549,,0.08536884188652039
6,11599,,0.11610892415046692
6,11649,,0.07670778781175613
6,11699,,0.06140754371881485
6,11749,,0.08024948835372925
6,11799,,0.09237931668758392
6,11849,,0.07907740026712418
6,11899,,0.08612570911645889
6,11949,,0.07444826513528824
6,11999,,0.07076975703239441
6,12049,,0.08772315829992294
6,12099,,0.06873655319213867
6,12149,,0.09394386410713196
6,12199,,0.09339585155248642
6,12249,,0.07567480206489563
6,12299,,0.07294271141290665
6,12349,,0.05472514033317566
6,12399,,0.10219977051019669
6,12449,,0.10917334258556366
6,12499,,0.0719529390335083
6,12549,,0.07167431712150574
6,12599,,0.05802564322948456
6,12649,,0.08251485973596573
6,12699,,0.09492537379264832
6,12749,,0.07253237068653107
6,12799,,0.1195254921913147
6,12849,,0.07684268057346344
6,12899,,0.0695156455039978
6,12949,,0.07430092990398407
6,12999,,0.08172034472227097
6,13049,,0.06964199244976044
6,13099,,0.05323263630270958
7,13149,,0.07694845646619797
7,13199,,0.06869518756866455
7,13249,,0.090708889067173
7,13299,,0.0979316383600235
7,13349,,0.07901991158723831
7,13399,,0.08507945388555527
7,13449,,0.11205855011940002
7,13499,,0.07246436923742294
7,13549,,0.10153937339782715
7,13599,,0.06445138156414032
7,13649,,0.08760969340801239
7,13699,,0.0960484966635704
7,13749,,0.10397418588399887
7,13799,,0.07285131514072418
7,13849,,0.08355478942394257
7,13899,,0.08023806661367416
7,13949,,0.11174368858337402
7,13999,,0.09919553250074387
7,14049,,0.07958488166332245
7,14099,,0.07887816429138184
7,14149,,0.11029984802007675
7,14199,,0.08792263269424438
7,14249,,0.1018252819776535
7,14299,,0.08996756374835968
7,14349,,0.10485398024320602
7,14399,,0.08771724253892899
7,14449,,0.07527311891317368
7,14499,,0.06854681670665741
7,14549,,0.09489253163337708
7,14599,,0.07158207893371582
7,14649,,0.08342216163873672
7,14699,,0.08601465821266174
7,14749,,0.0850854367017746
7,14799,,0.06410891562700272
7,14849,,0.10508942604064941
7,14899,,0.10551054775714874
7,14949,,0.0933377668261528
7,14999,,0.08633992075920105
8,15049,,0.072769895195961
