epoch,step,test_loss,train_loss,val_loss
0,49,,0.0883699506521225,
0,99,,0.09406691789627075,
0,149,,0.11837388575077057,
0,199,,0.07005874812602997,
0,249,,0.06654980033636093,
0,299,,0.08979051560163498,
0,349,,0.11798594892024994,
0,399,,0.08021222054958344,
0,449,,0.07297024875879288,
0,499,,0.11818263679742813,
0,549,,0.08250994235277176,
0,599,,0.09005501121282578,
0,649,,0.06828749179840088,
0,699,,0.060879185795784,
0,749,,0.08469080924987793,
0,799,,0.09435084462165833,
0,849,,0.06769988685846329,
0,899,,0.0729312002658844,
0,949,,0.1074133887887001,
0,999,,0.09972117096185684,
0,1049,,0.1054738312959671,
0,1099,,0.08239606767892838,
0,1149,,0.07292520999908447,
0,1199,,0.09331770241260529,
0,1249,,0.09324181824922562,
0,1299,,0.08137961477041245,
0,1349,,0.06586877256631851,
0,1399,,0.10118349641561508,
0,1449,,0.09387940168380737,
0,1499,,0.06334830820560455,
0,1549,,0.08341822773218155,
0,1599,,0.11506032943725586,
0,1649,,0.07788950204849243,
0,1699,,0.09361765533685684,
0,1749,,0.06133979558944702,
0,1799,,0.07399296015501022,
0,1849,,0.10462706536054611,
0,1874,,,0.07640872150659561
1,1899,,0.08867907524108887,
1,1949,,0.0962698683142662,
1,1999,,0.07625936716794968,
1,2049,,0.08588755130767822,
1,2099,,0.09644746035337448,
1,2149,,0.06912431865930557,
1,2199,,0.07651566714048386,
1,2249,,0.08759014308452606,
1,2299,,0.08944621682167053,
1,2349,,0.09450173377990723,
1,2399,,0.06967238336801529,
1,2449,,0.10120231658220291,
1,2499,,0.08426745980978012,
1,2549,,0.09984129667282104,
1,2599,,0.10182173550128937,
1,2649,,0.06953270733356476,
1,2699,,0.0835912749171257,
1,2749,,0.07627934217453003,
1,2799,,0.09428337961435318,
1,2849,,0.06707566976547241,
1,2899,,0.08138657361268997,
1,2949,,0.0668478012084961,
1,2999,,0.08436822891235352,
1,3049,,0.06656356900930405,
1,3099,,0.08309049904346466,
1,3149,,0.07033354043960571,
1,3199,,0.07382002472877502,
1,3249,,0.13158509135246277,
1,3299,,0.07638509571552277,
1,3349,,0.06939348578453064,
1,3399,,0.06609881669282913,
1,3449,,0.07912145555019379,
1,3499,,0.08269592374563217,
1,3549,,0.09155821800231934,
1,3599,,0.08299016207456589,
1,3649,,0.0845203697681427,
1,3699,,0.09956800937652588,
1,3749,,0.0787176638841629,
1,3749,,,0.07639241218566895
2,3799,,0.08836231380701065,
2,3849,,0.09406431019306183,
2,3899,,0.11837363243103027,
2,3949,,0.07006283104419708,
2,3999,,0.06655336171388626,
2,4049,,0.08979186415672302,
2,4099,,0.11798520386219025,
2,4149,,0.08022833615541458,
2,4199,,0.07297223806381226,
2,4249,,0.11816715449094772,
2,4299,,0.08249547332525253,
2,4349,,0.09005441516637802,
2,4399,,0.06829153001308441,
2,4449,,0.06087920442223549,
2,4499,,0.08469446003437042,
2,4549,,0.09435152262449265,
2,4599,,0.06770136207342148,
2,4649,,0.07293223589658737,
2,4699,,0.10741589218378067,
2,4749,,0.09972574561834335,
2,4799,,0.1054748073220253,
2,4849,,0.08239486068487167,
2,4899,,0.07292482256889343,
2,4949,,0.09333717077970505,
2,4999,,0.09324198216199875,
2,5049,,0.08138059079647064,
2,5099,,0.06586472690105438,
2,5149,,0.10116668045520782,
2,5199,,0.09388010203838348,
2,5249,,0.06334642320871353,
2,5299,,0.08340970426797867,
2,5349,,0.11505130678415298,
2,5399,,0.07788925617933273,
2,5449,,0.09362103044986725,
2,5499,,0.061320848762989044,
2,5549,,0.0739888921380043,
2,5599,,0.10460326075553894,
2,5624,,,0.07637691497802734
3,5649,,0.08868373185396194,
3,5699,,0.09626030176877975,
3,5749,,0.07626491785049438,
3,5799,,0.08589497953653336,
3,5849,,0.09644594043493271,
3,5899,,0.06912464648485184,
3,5949,,0.07651659846305847,
3,5999,,0.08758470416069031,
3,6049,,0.08944610506296158,
3,6099,,0.09450186789035797,
3,6149,,0.06967215240001678,
3,6199,,0.10120689868927002,
3,6249,,0.08426688611507416,
3,6299,,0.09983815997838974,
3,6349,,0.10182755440473557,
3,6399,,0.06953363120555878,
3,6449,,0.08359533548355103,
3,6499,,0.07627501338720322,
3,6549,,0.09428371489048004,
3,6599,,0.0670790895819664,
3,6649,,0.08138705790042877,
3,6699,,0.06682316958904266,
3,6749,,0.08435376733541489,
3,6799,,0.06656216084957123,
3,6849,,0.08310990035533905,
3,6899,,0.07033297419548035,
3,6949,,0.0738196074962616,
3,6999,,0.13156495988368988,
3,7049,,0.07638611644506454,
