epoch,step,test_loss,train_loss
0,49,,0.1088900938630104
0,99,,0.07240959256887436
0,149,,0.08752766251564026
0,199,,0.08624199032783508
0,249,,0.10117244720458984
0,299,,0.07265841960906982
0,349,,0.08339117467403412
0,399,,0.0883178636431694
0,449,,0.07641946524381638
0,499,,0.09097602218389511
0,549,,0.09346179664134979
0,599,,0.1157495528459549
0,649,,0.0786762610077858
0,699,,0.0575394406914711
0,749,,0.0937841534614563
0,799,,0.0772535428404808
0,849,,0.07037496566772461
0,899,,0.08477634936571121
0,949,,0.10161420702934265
0,999,,0.10597795993089676
0,1049,,0.11121205240488052
0,1099,,0.09678371995687485
0,1149,,0.08063164353370667
0,1199,,0.06637135148048401
0,1249,,0.10656464099884033
0,1299,,0.10151851922273636
0,1349,,0.10397263616323471
0,1399,,0.09636104106903076
0,1449,,0.08073745667934418
0,1499,,0.08542381972074509
0,1549,,0.08121465891599655
0,1599,,0.08570859581232071
0,1649,,0.06677328795194626
0,1699,,0.0810505747795105
0,1749,,0.06694774329662323
0,1799,,0.09660828858613968
0,1849,,0.05506372079253197
1,1899,,0.0985003411769867
1,1949,,0.08859413117170334
1,1999,,0.06591910123825073
1,2049,,0.09500505775213242
1,2099,,0.08662192523479462
1,2149,,0.06464698910713196
1,2199,,0.07636278867721558
1,2249,,0.09400877356529236
1,2299,,0.05178048089146614
1,2349,,0.11426680535078049
1,2399,,0.08374133706092834
1,2449,,0.08402547240257263
1,2499,,0.0889054462313652
1,2549,,0.07485068589448929
1,2599,,0.07607337087392807
1,2649,,0.10687171667814255
1,2699,,0.11238651722669601
1,2749,,0.06863847374916077
1,2799,,0.09041514247655869
1,2849,,0.1286911815404892
1,2899,,0.10010643303394318
1,2949,,0.0826583281159401
1,2999,,0.10943688452243805
1,3049,,0.11362090706825256
1,3099,,0.07453058660030365
1,3149,,0.07757903635501862
1,3199,,0.1095692440867424
1,3249,,0.1042892262339592
1,3299,,0.1005888357758522
1,3349,,0.10421250015497208
1,3399,,0.06654965132474899
1,3449,,0.07789484411478043
1,3499,,0.11493537575006485
1,3549,,0.06555168330669403
1,3599,,0.08946562558412552
1,3649,,0.0839598998427391
1,3699,,0.1148395985364914
1,3749,,0.08979612588882446
2,3799,,0.08839530497789383
2,3849,,0.0790376365184784
2,3899,,0.08422216773033142
2,3949,,0.09015122056007385
2,3999,,0.10122287273406982
2,4049,,0.10124792158603668
2,4099,,0.09395492076873779
2,4149,,0.1016056090593338
2,4199,,0.0775391235947609
2,4249,,0.07948055863380432
2,4299,,0.1120864525437355
2,4349,,0.08822286874055862
2,4399,,0.10013337433338165
2,4449,,0.09015972167253494
2,4499,,0.07791154831647873
2,4549,,0.07824745774269104
2,4599,,0.0701022669672966
2,4649,,0.11273720115423203
2,4699,,0.060059115290641785
2,4749,,0.07541178911924362
2,4799,,0.08966775238513947
2,4849,,0.10468693822622299
2,4899,,0.07548750936985016
2,4949,,0.08289983123540878
2,4999,,0.09688712656497955
2,5049,,0.08092155307531357
2,5099,,0.08927088975906372
2,5149,,0.0855158269405365
2,5199,,0.09885956346988678
2,5249,,0.059228986501693726
2,5299,,0.05679874122142792
2,5349,,0.08149072527885437
2,5399,,0.09582287818193436
2,5449,,0.08562368899583817
2,5499,,0.08422783762216568
2,5549,,0.09059535712003708
2,5599,,0.11367791146039963
3,5649,,0.06112030893564224
3,5699,,0.1053457260131836
3,5749,,0.09030340611934662
3,5799,,0.12040029466152191
3,5849,,0.08389239013195038
3,5899,,0.1105954498052597
3,5949,,0.09334256500005722
3,5999,,0.06335342675447464
3,6049,,0.08862793445587158
3,6099,,0.08740264922380447
3,6149,,0.10578761249780655
3,6199,,0.07381186634302139
3,6249,,0.0899326503276825
3,6299,,0.07218568027019501
3,6349,,0.056883107870817184
3,6399,,0.10412587970495224
3,6449,,0.08433377742767334
3,6499,,0.07310602068901062
3,6549,,0.07180807739496231
3,6599,,0.08604428172111511
3,6649,,0.10457496345043182
3,6699,,0.11144568026065826
3,6749,,0.07741332054138184
3,6799,,0.08840132504701614
3,6849,,0.10743756592273712
3,6899,,0.0857127234339714
3,6949,,0.06970349699258804
3,6999,,0.08678478002548218
3,7049,,0.08156172186136246
3,7099,,0.07631247490644455
3,7149,,0.1274253875017166
3,7199,,0.10964652895927429
3,7249,,0.09597625583410263
3,7299,,0.0676165223121643
3,7349,,0.09255421161651611
3,7399,,0.10083917528390884
3,7449,,0.08228451013565063
3,7499,,0.04891274869441986
4,7549,,0.11914129555225372
4,7599,,0.10021045804023743
4,7649,,0.08907435089349747
4,7699,,0.07458479702472687
4,7749,,0.08997146785259247
4,7799,,0.07851144671440125
4,7849,,0.06161278858780861
4,7899,,0.06964293867349625
4,7949,,0.0512663871049881
4,7999,,0.07784073054790497
4,8049,,0.09403819590806961
4,8099,,0.09258023649454117
4,8149,,0.08221211284399033
4,8199,,0.06578250229358673
4,8249,,0.07013750076293945
4,8299,,0.08930650353431702
4,8349,,0.11680735647678375
4,8399,,0.06300079822540283
4,8449,,0.08857346326112747
4,8499,,0.09451168030500412
4,8549,,0.08904426544904709
4,8599,,0.10165029764175415
4,8649,,0.08638307452201843
4,8699,,0.0884208232164383
4,8749,,0.0890861451625824
4,8799,,0.0758630782365799
4,8849,,0.09829259663820267
4,8899,,0.08052213490009308
4,8949,,0.08402279764413834
4,8999,,0.09092218428850174
4,9049,,0.07042356580495834
4,9099,,0.08637234568595886
4,9149,,0.07141809910535812
4,9199,,0.08857445418834686
4,9249,,0.08286146074533463
4,9299,,0.09833703935146332
4,9349,,0.08198896795511246
5,9399,,0.10192791372537613
5,9449,,0.1082228347659111
5,9499,,0.06563931703567505
5,9549,,0.09797545522451401
5,9599,,0.09854620695114136
5,9649,,0.07010230422019958
5,9699,,0.09378015249967575
5,9749,,0.08117878437042236
5,9799,,0.10361482948064804
5,9849,,0.09844376146793365
5,9899,,0.08866042643785477
5,9949,,0.07927827537059784
5,9999,,0.09976441413164139
5,10049,,0.09669563919305801
5,10099,,0.0998784601688385
5,10149,,0.11643519997596741
5,10199,,0.13145855069160461
5,10249,,0.07029160857200623
5,10299,,0.08178571611642838
5,10349,,0.07925651222467422
5,10399,,0.11117100715637207
5,10449,,0.08866699784994125
5,10499,,0.06520641595125198
5,10549,,0.07383374869823456
5,10599,,0.04545349255204201
5,10649,,0.07638488709926605
5,10699,,0.10674059391021729
5,10749,,0.10398615151643753
5,10799,,0.08473746478557587
5,10849,,0.0800241082906723
5,10899,,0.09787952899932861
5,10949,,0.07257410883903503
5,10999,,0.08148298412561417
5,11049,,0.06338675320148468
5,11099,,0.09610570967197418
5,11149,,0.09838616847991943
5,11199,,0.07408898323774338
5,11249,,0.10433201491832733
6,11299,,0.07593660801649094
6,11349,,0.09669865667819977
6,11399,,0.07097512483596802
6,11449,,0.10737068951129913
6,11499,,0.08333300054073334
6,11549,,0.08846019953489304
6,11599,,0.0889691710472107
6,11649,,0.09612657874822617
6,11699,,0.07680420577526093
6,11749,,0.057740360498428345
6,11799,,0.10445285588502884
6,11849,,0.09773188084363937
6,11899,,0.05954133719205856
6,11949,,0.07490341365337372
6,11999,,0.061324894428253174
6,12049,,0.07355139404535294
6,12099,,0.07957440614700317
6,12149,,0.10084906220436096
6,12199,,0.0973731130361557
6,12249,,0.07425376772880554
6,12299,,0.1139763668179512
6,12349,,0.07761146873235703
6,12399,,0.07338163256645203
6,12449,,0.07351569086313248
6,12499,,0.11435087770223618
6,12549,,0.104022316634655
6,12599,,0.08852153271436691
6,12649,,0.09168625622987747
6,12699,,0.07260245084762573
6,12749,,0.08287296444177628
6,12799,,0.0639035701751709
6,12849,,0.08676835149526596
6,12899,,0.07833119481801987
6,12949,,0.101283498108387
6,12999,,0.09026718884706497
6,13049,,0.10495782643556595
6,13099,,0.07104422152042389
7,13149,,0.08668156713247299
7,13199,,0.08854853361845016
7,13249,,0.08838696777820587
7,13299,,0.07793256640434265
7,13349,,0.08373959362506866
7,13399,,0.08304344862699509
7,13449,,0.082802414894104
7,13499,,0.0783592164516449
7,13549,,0.07395501434803009
7,13599,,0.08291397243738174
7,13649,,0.0898192897439003
7,13699,,0.07780145108699799
7,13749,,0.07700390368700027
7,13799,,0.0791684240102768
7,13849,,0.08394176512956619
7,13899,,0.0884811282157898
7,13949,,0.07856383919715881
7,13999,,0.08872051537036896
7,14049,,0.07539355009794235
7,14099,,0.08427503705024719
7,14149,,0.07214228063821793
7,14199,,0.10075099766254425
7,14249,,0.0920981764793396
7,14299,,0.12225878238677979
7,14349,,0.07760179042816162
7,14399,,0.06719808280467987
7,14449,,0.1030106320977211
7,14499,,0.08692710846662521
7,14549,,0.07220743596553802
7,14599,,0.09228348731994629
7,14649,,0.09576015919446945
7,14699,,0.08347496390342712
7,14749,,0.090534508228302
7,14799,,0.10465487837791443
7,14849,,0.10554387420415878
7,14899,,0.06129003316164017
7,14949,,0.09066032618284225
7,14999,,0.09220518916845322
8,15049,,0.09205522388219833
8,15099,,0.0819651335477829
8,15149,,0.10894124954938889
8,15199,,0.09613097459077835
8,15249,,0.0897342637181282
8,15299,,0.09329381585121155
8,15349,,0.08210964500904083
8,15399,,0.10975281894207001
8,15449,,0.08716844022274017
8,15499,,0.05996142327785492
8,15549,,0.07385890185832977
8,15599,,0.10851378738880157
8,15649,,0.09094204008579254
8,15699,,0.0726269781589508
8,15749,,0.08058593422174454
8,15799,,0.08519470691680908
8,15849,,0.102712482213974
8,15899,,0.06754117459058762
8,15949,,0.07435603439807892
8,15999,,0.06346805393695831
8,16049,,0.07072632759809494
8,16099,,0.07706910371780396
8,16149,,0.11502788215875626
8,16199,,0.09331080317497253
8,16249,,0.09557853639125824
8,16299,,0.07320179045200348
8,16349,,0.08555714040994644
8,16399,,0.09458665549755096
8,16449,,0.08693812787532806
8,16499,,0.057572104036808014
8,16549,,0.07861343026161194
8,16599,,0.0822572112083435
8,16649,,0.07359952479600906
8,16699,,0.10510222613811493
8,16749,,0.07679711282253265
8,16799,,0.09851402789354324
8,16849,,0.08820705860853195
9,16899,,0.10803589224815369
9,16949,,0.06098863109946251
9,16999,,0.09850943088531494
9,17049,,0.08501503616571426
9,17099,,0.07707362622022629
9,17149,,0.11032979935407639
9,17199,,0.0907822996377945
9,17249,,0.09809252619743347
9,17299,,0.10117841511964798
9,17349,,0.09852803498506546
9,17399,,0.08328961580991745
9,17449,,0.0897173061966896
9,17499,,0.08292347192764282
9,17549,,0.07112336158752441
9,17599,,0.08832798153162003
9,17649,,0.11527860909700394
9,17699,,0.10228075087070465
9,17749,,0.10054171830415726
9,17799,,0.09001556038856506
9,17849,,0.08521641790866852
9,17899,,0.09848061949014664
9,17949,,0.08069644123315811
9,17999,,0.07060979306697845
9,18049,,0.10221277922391891
9,18099,,0.10121454298496246
9,18149,,0.10770511627197266
9,18199,,0.10966810584068298
9,18249,,0.08872298896312714
9,18299,,0.04924202337861061
9,18349,,0.06507464498281479
9,18399,,0.06573952734470367
9,18449,,0.11870463937520981
9,18499,,0.050296202301979065
9,18549,,0.13436774909496307
9,18599,,0.10406292974948883
9,18649,,0.09805653244256973
9,18699,,0.09169276058673859
9,18749,,0.08003641664981842
10,18799,,0.09975877404212952
10,18849,,0.08864982426166534
10,18899,,0.09026931971311569
10,18949,,0.09320209920406342
10,18999,,0.07073347270488739
10,19049,,0.11784539371728897
10,19099,,0.08063071966171265
10,19149,,0.08030921965837479
10,19199,,0.08130344748497009
10,19249,,0.09788152575492859
10,19299,,0.07153996080160141
10,19349,,0.10105066001415253
10,19399,,0.09841078519821167
10,19449,,0.10121536254882812
10,19499,,0.10655256360769272
10,19549,,0.08894424140453339
10,19599,,0.09977231919765472
10,19649,,0.09497584402561188
10,19699,,0.10186687111854553
10,19749,,0.08776646852493286
10,19799,,0.07456327229738235
10,19849,,0.08294498175382614
10,19899,,0.09977804869413376
10,19949,,0.08248095959424973
10,19999,,0.07900155335664749
10,20049,,0.05714692920446396
10,20099,,0.08656644821166992
10,20149,,0.11202012747526169
10,20199,,0.08624638617038727
10,20249,,0.08616775274276733
10,20299,,0.08221206068992615
10,20349,,0.09874937683343887
10,20399,,0.08181615173816681
10,20449,,0.08214817196130753
10,20499,,0.12059123069047928
10,20549,,0.0658077597618103
10,20599,,0.1139586940407753
11,20649,,0.08883220702409744
11,20699,,0.09697023779153824
11,20749,,0.09338162839412689
11,20799,,0.08078783750534058
11,20849,,0.10337763279676437
11,20899,,0.1029692217707634
11,20949,,0.07767513394355774
11,20999,,0.09072022885084152
11,21049,,0.09090930968523026
11,21099,,0.0954350084066391
11,21149,,0.07996921241283417
11,21199,,0.07754737138748169
11,21249,,0.11194617301225662
11,21299,,0.07091506570577621
11,21349,,0.05797014757990837
11,21399,,0.07228143513202667
11,21449,,0.1021181270480156
11,21499,,0.08637429773807526
11,21549,,0.07239997386932373
11,21599,,0.08351851999759674
11,21649,,0.07441792637109756
11,21699,,0.09716261178255081
11,21749,,0.07177121192216873
11,21799,,0.06457233428955078
11,21849,,0.09513741731643677
11,21899,,0.08780605345964432
11,21949,,0.11353392899036407
11,21999,,0.06825228035449982
11,22049,,0.08747448772192001
11,22099,,0.05860184133052826
11,22149,,0.07754828035831451
11,22199,,0.067527174949646
11,22249,,0.06971418857574463
11,22299,,0.09857264161109924
11,22349,,0.10980061441659927
11,22399,,0.10905899107456207
11,22449,,0.09801511466503143
11,22499,,0.07103598117828369
12,22549,,0.06730680912733078
12,22599,,0.08933497965335846
12,22649,,0.10848888754844666
12,22699,,0.0972883403301239
12,22749,,0.08657975494861603
12,22799,,0.07868675887584686
12,22849,,0.06408122181892395
12,22899,,0.07791101932525635
12,22949,,0.09020347148180008
12,22999,,0.12358999252319336
12,23049,,0.10338576138019562
12,23099,,0.09194930642843246
12,23149,,0.08918388187885284
12,23199,,0.07754575461149216
12,23249,,0.09299392253160477
12,23299,,0.07948526740074158
12,23349,,0.08788519352674484
12,23399,,0.08212288469076157
12,23449,,0.12184077501296997
