epoch,step,test_loss,train_loss
0,49,,0.08626173436641693
0,99,,0.07477357238531113
0,149,,0.10730164498090744
0,199,,0.09206128120422363
0,249,,0.0681571438908577
0,299,,0.08224109560251236
0,349,,0.11463455855846405
0,399,,0.043790675699710846
0,449,,0.07914362847805023
0,499,,0.07052500545978546
0,549,,0.07150743901729584
0,599,,0.09645960479974747
0,649,,0.08597657084465027
0,699,,0.09774041920900345
0,749,,0.06891465932130814
0,799,,0.07473725825548172
0,849,,0.06824710220098495
0,899,,0.09528510272502899
0,949,,0.10905445367097855
0,999,,0.11520281434059143
0,1049,,0.11371500790119171
0,1099,,0.07756122946739197
0,1149,,0.06680138409137726
0,1199,,0.07216385006904602
0,1249,,0.10071125626564026
0,1299,,0.06058228760957718
0,1349,,0.07992029190063477
0,1399,,0.10123204439878464
0,1449,,0.0701814666390419
0,1499,,0.08108199387788773
0,1549,,0.07024741917848587
0,1599,,0.11987218260765076
0,1649,,0.13474150002002716
0,1699,,0.10208489745855331
0,1749,,0.08475358784198761
0,1799,,0.09053641557693481
0,1849,,0.10323598980903625
1,1899,,0.08200263977050781
1,1949,,0.09654659032821655
1,1999,,0.07313799858093262
1,2049,,0.1337345689535141
1,2099,,0.07979416102170944
1,2149,,0.0939396321773529
1,2199,,0.07444414496421814
1,2249,,0.06515078246593475
1,2299,,0.10384862124919891
1,2349,,0.08560357987880707
1,2399,,0.09899817407131195
1,2449,,0.0920749232172966
1,2499,,0.07405446469783783
1,2549,,0.058339785784482956
1,2599,,0.10072452574968338
1,2649,,0.0924375057220459
1,2699,,0.10173197835683823
1,2749,,0.061138398945331573
1,2799,,0.08914016932249069
1,2849,,0.10357186943292618
1,2899,,0.09236374497413635
1,2949,,0.0892827957868576
1,2999,,0.07412926852703094
1,3049,,0.06744826585054398
1,3099,,0.1020752415060997
1,3149,,0.09598009288311005
1,3199,,0.08484358340501785
1,3249,,0.08186439424753189
1,3299,,0.09791859984397888
1,3349,,0.0765518769621849
1,3399,,0.07123462110757828
1,3449,,0.10593404620885849
1,3499,,0.08769089728593826
1,3549,,0.07557116448879242
1,3599,,0.0692136287689209
1,3649,,0.09671173244714737
1,3699,,0.11407185345888138
