epoch,step,test_loss,train_loss,val_loss
0,49,,0.09193995594978333,
0,99,,0.10631782561540604,
0,149,,0.08647852391004562,
0,199,,0.08687952160835266,
0,249,,0.09567832946777344,
0,299,,0.09732478111982346,
0,349,,0.07475482672452927,
0,399,,0.09837722033262253,
0,449,,0.0796416848897934,
0,499,,0.07469509541988373,
0,549,,0.0681755319237709,
0,599,,0.0967041403055191,
0,649,,0.0969478189945221,
0,699,,0.084866963326931,
0,749,,0.06579650938510895,
0,799,,0.08565500378608704,
0,849,,0.09219206124544144,
0,899,,0.07280497252941132,
0,949,,0.11935921758413315,
0,999,,0.050654713064432144,
0,1049,,0.09232138842344284,
0,1099,,0.11547239124774933,
0,1149,,0.08396701514720917,
0,1199,,0.11513156443834305,
0,1249,,0.09909474849700928,
0,1299,,0.08524436503648758,
0,1349,,0.11186694353818893,
0,1399,,0.08417743444442749,
0,1449,,0.12102161347866058,
0,1499,,0.06880038231611252,
0,1549,,0.08514711260795593,
0,1599,,0.0948711484670639,
0,1649,,0.09111878275871277,
0,1699,,0.06475730985403061,
0,1749,,0.07585779577493668,
0,1799,,0.06389684230089188,
0,1849,,0.07126593589782715,
0,1874,,,0.07860434800386429
1,1899,,0.09807932376861572,
1,1949,,0.10250620543956757,
1,1999,,0.07518889755010605,
1,2049,,0.09241750091314316,
1,2099,,0.11600958555936813,
1,2149,,0.09651303291320801,
1,2199,,0.11185599863529205,
1,2249,,0.0941733568906784,
1,2299,,0.07675392180681229,
1,2349,,0.07577430456876755,
1,2399,,0.08940768241882324,
1,2449,,0.07513400912284851,
1,2499,,0.1101423129439354,
1,2549,,0.086484894156456,
1,2599,,0.0728302150964737,
1,2649,,0.06624000519514084,
1,2699,,0.08380249887704849,
1,2749,,0.10925059020519257,
1,2799,,0.07029512524604797,
1,2849,,0.0936155691742897,
1,2899,,0.08014492690563202,
1,2949,,0.04941946268081665,
1,2999,,0.09936822950839996,
1,3049,,0.08333069086074829,
1,3099,,0.09635653346776962,
1,3149,,0.05363001674413681,
1,3199,,0.0509796068072319,
1,3249,,0.09853389114141464,
1,3299,,0.0897536650300026,
1,3349,,0.0873362347483635,
1,3399,,0.07522939890623093,
1,3449,,0.10818415880203247,
1,3499,,0.08316588401794434,
1,3549,,0.07430702447891235,
1,3599,,0.09113381057977676,
1,3649,,0.04901384189724922,
1,3699,,0.06750881671905518,
1,3749,,0.07902231812477112,
1,3749,,,0.07793468236923218
2,3799,,0.09071031212806702,
2,3849,,0.10609109699726105,
2,3899,,0.08613616973161697,
2,3949,,0.08659503608942032,
2,3999,,0.09359873086214066,
2,4049,,0.0971662700176239,
2,4099,,0.07501580566167831,
2,4149,,0.09924733638763428,
2,4199,,0.08008649200201035,
2,4249,,0.07408715784549713,
2,4299,,0.0680772066116333,
2,4349,,0.09656642377376556,
2,4399,,0.09674038738012314,
2,4449,,0.08504198491573334,
2,4499,,0.06544968485832214,
2,4549,,0.08544521778821945,
2,4599,,0.09218258410692215,
2,4649,,0.07294837385416031,
2,4699,,0.11868308484554291,
2,4749,,0.0505061149597168,
2,4799,,0.0922548696398735,
2,4849,,0.11557025462388992,
2,4899,,0.08398269861936569,
2,4949,,0.11528590321540833,
2,4999,,0.09902852028608322,
2,5049,,0.08522671461105347,
2,5099,,0.11172989010810852,
2,5149,,0.08416339010000229,
2,5199,,0.12083587795495987,
2,5249,,0.06885769963264465,
2,5299,,0.085114486515522,
2,5349,,0.09493125975131989,
2,5399,,0.09112942963838577,
2,5449,,0.06470321118831635,
2,5499,,0.07568151503801346,
2,5549,,0.06388946622610092,
2,5599,,0.07125762104988098,
2,5624,,,0.07760690897703171
3,5649,,0.09817966818809509,
3,5699,,0.10225437581539154,
3,5749,,0.07521465420722961,
3,5799,,0.09240205585956573,
3,5849,,0.11595838516950607,
3,5899,,0.0963761955499649,
3,5949,,0.11189121007919312,
3,5999,,0.09422792494297028,
3,6049,,0.07661713659763336,
3,6099,,0.07571101188659668,
3,6149,,0.08936496078968048,
3,6199,,0.07493692636489868,
3,6249,,0.11011561006307602,
3,6299,,0.0864364355802536,
3,6349,,0.07283908873796463,
3,6399,,0.06615033000707626,
3,6449,,0.08362138271331787,
3,6499,,0.10910649597644806,
3,6549,,0.07023028284311295,
3,6599,,0.09361404180526733,
3,6649,,0.08022044599056244,
3,6699,,0.04938282445073128,
3,6749,,0.09945618361234665,
3,6799,,0.08331479132175446,
3,6849,,0.09633869677782059,
3,6899,,0.0537467859685421,
3,6949,,0.05094349384307861,
3,6999,,0.09847837686538696,
3,7049,,0.08966276049613953,
3,7099,,0.08739113062620163,
3,7149,,0.07522433996200562,
3,7199,,0.10817825794219971,
3,7249,,0.08317887783050537,
3,7299,,0.07431524991989136,
3,7349,,0.09120802581310272,
3,7399,,0.04896245896816254,
3,7449,,0.06752815842628479,
3,7499,,0.07905438542366028,
3,7499,,,0.07738559693098068
4,7549,,0.09074462205171585,
4,7599,,0.10606781393289566,
4,7649,,0.08599862456321716,
4,7699,,0.08667507767677307,
4,7749,,0.09344532340765,
4,7799,,0.09703602641820908,
4,7849,,0.07501881569623947,
4,7899,,0.09921465814113617,
4,7949,,0.08020863682031631,
4,7999,,0.07397434860467911,
4,8049,,0.06801597774028778,
4,8099,,0.09647876024246216,
4,8149,,0.09686194360256195,
4,8199,,0.08505405485630035,
4,8249,,0.06537707149982452,
4,8299,,0.08541686832904816,
4,8349,,0.0920981764793396,
4,8399,,0.07299380749464035,
4,8449,,0.11850261688232422,
4,8499,,0.050466105341911316,
4,8549,,0.09222301095724106,
4,8599,,0.11565186083316803,
4,8649,,0.08398030698299408,
4,8699,,0.11529558151960373,
4,8749,,0.09899476915597916,
4,8799,,0.08523361384868622,
4,8849,,0.11161675304174423,
4,8899,,0.0841674953699112,
4,8949,,0.12071714550256729,
4,8999,,0.06889788806438446,
4,9049,,0.08507318794727325,
4,9099,,0.09495130181312561,
4,9149,,0.09114938229322433,
4,9199,,0.06468144059181213,
4,9249,,0.07560504227876663,
4,9299,,0.06388872861862183,
4,9349,,0.07126310467720032,
4,9374,,,0.07721462845802307
5,9399,,0.09827901422977448,
5,9449,,0.10212422907352448,
5,9499,,0.0752023383975029,
5,9549,,0.0923924595117569,
5,9599,,0.11591321229934692,
5,9649,,0.09634831547737122,
5,9699,,0.11191152036190033,
5,9749,,0.09428145736455917,
5,9799,,0.07655171304941177,
5,9849,,0.07567496597766876,
5,9899,,0.08935046195983887,
5,9949,,0.07486128062009811,
5,9999,,0.11012058705091476,
5,10049,,0.08640944957733154,
5,10099,,0.07285276055335999,
