epoch,step,test_loss,train_loss
0,49,,0.09036547690629959
0,99,,0.045407719910144806
0,149,,0.0978064090013504
0,199,,0.09653080254793167
0,249,,0.11659957468509674
0,299,,0.08039259910583496
0,349,,0.09288719296455383
0,399,,0.08280662447214127
0,449,,0.0889519602060318
0,499,,0.13228818774223328
0,549,,0.10956121236085892
0,599,,0.1166495829820633
0,649,,0.09332283586263657
0,699,,0.07842453569173813
0,749,,0.09021540731191635
0,799,,0.10433948040008545
0,849,,0.05584074184298515
0,899,,0.0737583264708519
0,949,,0.07722208648920059
0,999,,0.08499449491500854
0,1049,,0.10727990418672562
0,1099,,0.10709472000598907
0,1149,,0.08564534038305283
0,1199,,0.11523446440696716
0,1249,,0.10920750349760056
0,1299,,0.07846391946077347
0,1349,,0.08694111555814743
0,1399,,0.07958251237869263
0,1449,,0.0853712409734726
0,1499,,0.07056330889463425
0,1549,,0.09340807050466537
0,1599,,0.05724634602665901
0,1649,,0.0717034712433815
0,1699,,0.09750797599554062
0,1749,,0.1278972029685974
0,1799,,0.10229206830263138
0,1849,,0.08956317603588104
1,1899,,0.0984097421169281
1,1949,,0.0735650360584259
1,1999,,0.06192648410797119
1,2049,,0.07984206825494766
1,2099,,0.08442048728466034
1,2149,,0.06586799025535583
1,2199,,0.09684275835752487
1,2249,,0.09752866625785828
1,2299,,0.10102356225252151
1,2349,,0.08401522040367126
1,2399,,0.08984366059303284
1,2449,,0.07954191416501999
1,2499,,0.07076096534729004
1,2549,,0.0951896607875824
1,2599,,0.0719551369547844
1,2649,,0.09308615326881409
1,2699,,0.12620015442371368
1,2749,,0.07313624024391174
1,2799,,0.073870949447155
1,2849,,0.1190582811832428
1,2899,,0.0669439509510994
1,2949,,0.06796277314424515
1,2999,,0.08287263661623001
1,3049,,0.07426882535219193
1,3099,,0.08334891498088837
1,3149,,0.057586073875427246
1,3199,,0.0674755647778511
1,3249,,0.10304177552461624
1,3299,,0.0916692465543747
1,3349,,0.07756678014993668
1,3399,,0.0901569277048111
1,3449,,0.1028934195637703
1,3499,,0.08065905421972275
1,3549,,0.07443290948867798
1,3599,,0.08905045688152313
1,3649,,0.09583865106105804
1,3699,,0.07717729359865189
1,3749,,0.08105295896530151
2,3799,,0.08203600347042084
2,3849,,0.09819412231445312
2,3899,,0.08749593794345856
2,3949,,0.0968610942363739
2,3999,,0.0839129090309143
2,4049,,0.08041062206029892
2,4099,,0.07323417067527771
2,4149,,0.10043789446353912
2,4199,,0.09619411081075668
2,4249,,0.07238443940877914
2,4299,,0.08607272803783417
2,4349,,0.08664058148860931
2,4399,,0.09871877729892731
2,4449,,0.0933031439781189
2,4499,,0.10235631465911865
2,4549,,0.07486379146575928
2,4599,,0.09092417359352112
2,4649,,0.0915774554014206
2,4699,,0.09474578499794006
2,4749,,0.11649646610021591
2,4799,,0.09686283767223358
2,4849,,0.10774832963943481
2,4899,,0.06053253263235092
2,4949,,0.07199829071760178
2,4999,,0.07579390704631805
2,5049,,0.09191475808620453
2,5099,,0.08632202446460724
2,5149,,0.08753909170627594
2,5199,,0.07743575423955917
2,5249,,0.10725389420986176
2,5299,,0.06501440703868866
2,5349,,0.08914825320243835
2,5399,,0.05253955349326134
2,5449,,0.10068698972463608
2,5499,,0.060738369822502136
2,5549,,0.08018334954977036
2,5599,,0.09580844640731812
3,5649,,0.07190099358558655
3,5699,,0.10097327083349228
3,5749,,0.07176798582077026
3,5799,,0.09653174132108688
3,5849,,0.07496669143438339
3,5899,,0.08658656477928162
3,5949,,0.08654142171144485
3,5999,,0.08394812047481537
3,6049,,0.06502198427915573
3,6099,,0.08313450962305069
3,6149,,0.07490047812461853
3,6199,,0.06075752153992653
3,6249,,0.07345115393400192
3,6299,,0.07379303872585297
3,6349,,0.08560799807310104
3,6399,,0.08928443491458893
3,6449,,0.06381022930145264
3,6499,,0.0758584663271904
3,6549,,0.07188644260168076
3,6599,,0.08406073600053787
3,6649,,0.0880400761961937
3,6699,,0.11932536214590073
3,6749,,0.09195230901241302
3,6799,,0.09220674633979797
3,6849,,0.04270607978105545
3,6899,,0.07545146346092224
3,6949,,0.08828727900981903
3,6999,,0.0849241241812706
3,7049,,0.11834721267223358
3,7099,,0.0975932627916336
3,7149,,0.055831488221883774
3,7199,,0.08674672245979309
3,7249,,0.06115521118044853
3,7299,,0.058951396495103836
3,7349,,0.09763253480195999
3,7399,,0.09673277288675308
3,7449,,0.06474699079990387
3,7499,,0.11532247066497803
4,7549,,0.10339613258838654
4,7599,,0.06147288903594017
4,7649,,0.05702102929353714
4,7699,,0.07040595263242722
4,7749,,0.09920994192361832
4,7799,,0.10334580391645432
4,7849,,0.08953353762626648
4,7899,,0.07843469083309174
4,7949,,0.07393813133239746
4,7999,,0.0817517638206482
4,8049,,0.0707806721329689
4,8099,,0.084438756108284
4,8149,,0.06798804551362991
4,8199,,0.0816626027226448
4,8249,,0.07511735707521439
4,8299,,0.100557342171669
4,8349,,0.11887890100479126
4,8399,,0.07900631427764893
4,8449,,0.08108483999967575
4,8499,,0.04936400428414345
4,8549,,0.06528076529502869
4,8599,,0.09420852363109589
4,8649,,0.071378193795681
4,8699,,0.08110776543617249
4,8749,,0.06192471459507942
4,8799,,0.0894174724817276
4,8849,,0.06855790317058563
4,8899,,0.06419161707162857
4,8949,,0.08416878432035446
4,8999,,0.1187548041343689
4,9049,,0.08880408108234406
4,9099,,0.09428839385509491
4,9149,,0.04788165166974068
4,9199,,0.09185778349637985
4,9249,,0.08383165299892426
4,9299,,0.08819826692342758
4,9349,,0.07002408802509308
5,9399,,0.10057415068149567
5,9449,,0.08852948248386383
5,9499,,0.09634428471326828
5,9549,,0.07063648849725723
5,9599,,0.08192828297615051
5,9649,,0.08364046365022659
5,9699,,0.10171561688184738
5,9749,,0.08834493160247803
5,9799,,0.08764038980007172
5,9849,,0.09701016545295715
5,9899,,0.09756318479776382
5,9949,,0.06698590517044067
5,9999,,0.09692873805761337
5,10049,,0.08674158155918121
5,10099,,0.08139596879482269
5,10149,,0.0747898519039154
5,10199,,0.05885910987854004
5,10249,,0.09936646372079849
5,10299,,0.05940277874469757
5,10349,,0.09546002745628357
5,10399,,0.09671535342931747
5,10449,,0.09197142720222473
5,10499,,0.06302723288536072
5,10549,,0.065099336206913
5,10599,,0.09706073999404907
5,10649,,0.10571280121803284
5,10699,,0.06491268426179886
5,10749,,0.05685732141137123
5,10799,,0.09475890547037125
5,10849,,0.09102078527212143
5,10899,,0.07902857661247253
5,10949,,0.08249450474977493
5,10999,,0.0577143058180809
5,11049,,0.047487594187259674
5,11099,,0.0746050700545311
5,11149,,0.11037302017211914
5,11199,,0.07871069759130478
5,11249,,0.05980389565229416
6,11299,,0.07149127870798111
6,11349,,0.09039286524057388
6,11399,,0.09320104867219925
6,11449,,0.08148837089538574
6,11499,,0.09602897614240646
6,11549,,0.09470020234584808
6,11599,,0.09215347468852997
6,11649,,0.07028733193874359
6,11699,,0.10153505951166153
6,11749,,0.09978342056274414
6,11799,,0.08894246071577072
6,11849,,0.08532867580652237
6,11899,,0.06544357538223267
6,11949,,0.08342503011226654
6,11999,,0.040136728435754776
6,12049,,0.12202014029026031
6,12099,,0.08542540669441223
6,12149,,0.05853986740112305
6,12199,,0.10001339763402939
6,12249,,0.08089299499988556
6,12299,,0.08151155710220337
6,12349,,0.11189393699169159
6,12399,,0.07667114585638046
6,12449,,0.06775041669607162
6,12499,,0.05629497021436691
6,12549,,0.08449447154998779
6,12599,,0.08625094592571259
6,12649,,0.10705260932445526
6,12699,,0.1009393110871315
6,12749,,0.06554394960403442
6,12799,,0.0733167827129364
6,12849,,0.11740502715110779
6,12899,,0.06457695364952087
6,12949,,0.08359001576900482
6,12999,,0.10214745253324509
6,13049,,0.09287639707326889
6,13099,,0.07400685548782349
7,13149,,0.06919559091329575
7,13199,,0.06970834732055664
7,13249,,0.11325383186340332
7,13299,,0.1099831685423851
7,13349,,0.09475936740636826
7,13399,,0.1094297245144844
7,13449,,0.07866109162569046
7,13499,,0.09501021355390549
7,13549,,0.08800625801086426
7,13599,,0.10540196299552917
7,13649,,0.09038181602954865
7,13699,,0.10740846395492554
7,13749,,0.10406393557786942
7,13799,,0.0968543291091919
7,13849,,0.08737185597419739
7,13899,,0.07855015993118286
7,13949,,0.07331888377666473
7,13999,,0.10024645179510117
7,14049,,0.099782295525074
7,14099,,0.10046139359474182
7,14149,,0.097598135471344
7,14199,,0.09810634702444077
7,14249,,0.08182025700807571
7,14299,,0.06111674755811691
7,14349,,0.07068406045436859
7,14399,,0.07738026231527328
7,14449,,0.05115484446287155
7,14499,,0.10751353204250336
7,14549,,0.08619829267263412
7,14599,,0.081172414124012
7,14649,,0.06477579474449158
7,14699,,0.08291639387607574
7,14749,,0.07894493639469147
7,14799,,0.08810862898826599
7,14849,,0.0887971892952919
7,14899,,0.12558645009994507
7,14949,,0.08691941201686859
7,14999,,0.11189451068639755
8,15049,,0.05587262287735939
8,15099,,0.08856971561908722
8,15149,,0.11025286465883255
8,15199,,0.0980057567358017
8,15249,,0.0973728597164154
8,15299,,0.08147261291742325
8,15349,,0.1012653261423111
8,15399,,0.05611360818147659
8,15449,,0.07512269169092178
8,15499,,0.0647619292140007
8,15549,,0.0819561779499054
8,15599,,0.09057863056659698
8,15649,,0.09505321830511093
8,15699,,0.06871666759252548
8,15749,,0.08526140451431274
8,15799,,0.1092485636472702
8,15849,,0.04117564111948013
8,15899,,0.10317127406597137
8,15949,,0.05203315615653992
8,15999,,0.08070403337478638
8,16049,,0.08794500678777695
8,16099,,0.09603770077228546
8,16149,,0.08696461468935013
8,16199,,0.09891559928655624
8,16249,,0.0907624289393425
8,16299,,0.05003438517451286
8,16349,,0.07333048433065414
8,16399,,0.0800200030207634
8,16449,,0.08801624178886414
8,16499,,0.06104565039277077
8,16549,,0.07050518691539764
8,16599,,0.06450679898262024
8,16649,,0.09778829663991928
8,16699,,0.08138575404882431
8,16749,,0.052808020263910294
8,16799,,0.11305809766054153
8,16849,,0.11154817044734955
9,16899,,0.0841510072350502
9,16949,,0.08418843150138855
9,16999,,0.10382296144962311
9,17049,,0.07845635712146759
9,17099,,0.09301194548606873
9,17149,,0.07744553685188293
9,17199,,0.10087902843952179
9,17249,,0.11965961009263992
9,17299,,0.1097118929028511
9,17349,,0.07420692592859268
9,17399,,0.08751941472291946
9,17449,,0.08744405210018158
9,17499,,0.0836244449019432
9,17549,,0.09639272093772888
9,17599,,0.0666983351111412
9,17649,,0.10668393224477768
9,17699,,0.07788827270269394
9,17749,,0.062094129621982574
9,17799,,0.07199698686599731
9,17849,,0.07451582700014114
9,17899,,0.08206003904342651
9,17949,,0.10831107944250107
9,17999,,0.0783601850271225
9,18049,,0.09318190068006516
9,18099,,0.10209887474775314
9,18149,,0.095979243516922
9,18199,,0.10824769735336304
9,18249,,0.10850122570991516
9,18299,,0.07994630187749863
9,18349,,0.08055303990840912
9,18399,,0.09269970655441284
9,18449,,0.09336254000663757
9,18499,,0.08870207518339157
9,18549,,0.09614810347557068
9,18599,,0.06836266815662384
9,18649,,0.07832880318164825
9,18699,,0.07058989256620407
9,18749,,0.08799602091312408
10,18799,,0.04852082580327988
10,18849,,0.08766910433769226
10,18899,,0.08544940501451492
10,18949,,0.11031482368707657
10,18999,,0.08554069697856903
10,19049,,0.09812919795513153
10,19099,,0.08174455165863037
10,19149,,0.1007985845208168
10,19199,,0.05863044038414955
10,19249,,0.09409621357917786
10,19299,,0.08101271837949753
10,19349,,0.0942494198679924
10,19399,,0.095213882625103
10,19449,,0.09941255301237106
10,19499,,0.07128789275884628
10,19549,,0.07962949573993683
10,19599,,0.06639473885297775
10,19649,,0.08814951032400131
10,19699,,0.0917433649301529
10,19749,,0.10046092420816422
10,19799,,0.06496444344520569
10,19849,,0.08547353744506836
10,19899,,0.07825911790132523
10,19949,,0.11646734923124313
10,19999,,0.11213360726833344
10,20049,,0.10553281754255295
10,20099,,0.06923066824674606
10,20149,,0.07592126727104187
10,20199,,0.0587288923561573
