epoch,step,test_loss,train_loss,val_loss
0,49,,0.09438453614711761,
0,99,,0.10559495538473129,
0,149,,0.08400531113147736,
0,199,,0.08690346777439117,
0,249,,0.09699723869562149,
0,299,,0.09530898183584213,
0,349,,0.07510929554700851,
0,399,,0.09999828785657883,
0,449,,0.08079212158918381,
0,499,,0.07486815750598907,
0,549,,0.06805375218391418,
0,599,,0.10008060187101364,
0,649,,0.09757092595100403,
0,699,,0.08515763282775879,
0,749,,0.06544024497270584,
0,799,,0.08630577474832535,
0,849,,0.09234566986560822,
0,899,,0.07022123783826828,
0,949,,0.11282836645841599,
0,999,,0.048302486538887024,
0,1049,,0.0923154205083847,
0,1099,,0.11942893266677856,
0,1149,,0.08417057245969772,
0,1199,,0.11609844863414764,
0,1249,,0.10628590732812881,
0,1299,,0.0860149934887886,
0,1349,,0.11106313765048981,
0,1399,,0.08486957848072052,
0,1449,,0.12279584258794785,
0,1499,,0.06858867406845093,
0,1549,,0.0848594456911087,
0,1599,,0.09497607499361038,
0,1649,,0.09143101423978806,
0,1699,,0.06562008708715439,
0,1749,,0.07381903380155563,
0,1799,,0.06409710645675659,
0,1849,,0.07119330763816833,
0,1874,,,0.0766989216208458
1,1899,,0.09863367676734924,
1,1949,,0.10324616730213165,
1,1999,,0.07523377984762192,
1,2049,,0.09252601116895676,
1,2099,,0.1198391318321228,
1,2149,,0.09912119060754776,
1,2199,,0.11200889945030212,
1,2249,,0.09412411600351334,
1,2299,,0.07729339599609375,
1,2349,,0.07753343135118484,
1,2399,,0.08971212804317474,
1,2449,,0.07316528260707855,
1,2499,,0.11023452877998352,
1,2549,,0.08669625222682953,
1,2599,,0.07308034598827362,
1,2649,,0.06613459438085556,
1,2699,,0.0827891156077385,
1,2749,,0.10796582698822021,
1,2799,,0.07035564631223679,
1,2849,,0.09375757724046707,
1,2899,,0.07936172187328339,
1,2949,,0.049920037388801575,
1,2999,,0.10918119549751282,
1,3049,,0.08364437520503998,
1,3099,,0.09891669452190399,
1,3149,,0.0527888759970665,
1,3199,,0.050887737423181534,
1,3249,,0.0985090583562851,
1,3299,,0.09150530397891998,
1,3349,,0.08655332028865814,
1,3399,,0.07517251372337341,
1,3449,,0.10866717249155045,
1,3499,,0.0829090029001236,
1,3549,,0.07488493621349335,
1,3599,,0.08862590044736862,
1,3649,,0.048992641270160675,
1,3699,,0.06875035166740417,
1,3749,,0.07798105478286743,
1,3749,,,0.07641814649105072
2,3799,,0.0927116647362709,
2,3849,,0.10576973855495453,
2,3899,,0.08373703807592392,
2,3949,,0.08688411116600037,
2,3999,,0.09673165529966354,
2,4049,,0.09502878040075302,
2,4099,,0.07493580132722855,
2,4149,,0.09973801672458649,
2,4199,,0.08075042814016342,
2,4249,,0.07474110275506973,
2,4299,,0.06813186407089233,
2,4349,,0.0996970534324646,
2,4399,,0.097378671169281,
2,4449,,0.08514373749494553,
2,4499,,0.06521503627300262,
2,4549,,0.08626020699739456,
2,4599,,0.09238524734973907,
2,4649,,0.07012273371219635,
2,4699,,0.11306247115135193,
2,4749,,0.04853055998682976,
2,4799,,0.09235047549009323,
