epoch,step,test_loss,train_loss
0,49,,0.14126400649547577
0,99,,0.10363595187664032
0,149,,0.0872536227107048
0,199,,0.09502995014190674
0,249,,0.07982411235570908
0,299,,0.07086995989084244
0,349,,0.09148711711168289
0,399,,0.0942533016204834
0,449,,0.09551820904016495
0,499,,0.09103764593601227
0,549,,0.05766710266470909
0,599,,0.11471759527921677
0,649,,0.06837120652198792
0,699,,0.09652571380138397
0,749,,0.057460784912109375
0,799,,0.08077917248010635
0,849,,0.08838260918855667
0,899,,0.08523450791835785
0,949,,0.08613986521959305
0,999,,0.06241519749164581
0,1049,,0.08498673141002655
0,1099,,0.0870293378829956
0,1149,,0.09092660993337631
0,1199,,0.08226534724235535
0,1249,,0.07290072739124298
0,1299,,0.06742357462644577
0,1349,,0.05057051032781601
0,1399,,0.09627406299114227
0,1449,,0.10830506682395935
0,1499,,0.07788388431072235
0,1549,,0.0659625455737114
0,1599,,0.04986824095249176
0,1649,,0.08280692249536514
0,1699,,0.0637362003326416
0,1749,,0.0877251923084259
0,1799,,0.07057421654462814
0,1849,,0.08589188009500504
1,1899,,0.0683055967092514
1,1949,,0.07298628985881805
1,1999,,0.07522031664848328
1,2049,,0.07594268023967743
1,2099,,0.07190445065498352
1,2149,,0.09418141096830368
1,2199,,0.07486584782600403
1,2249,,0.056442990899086
1,2299,,0.0743839368224144
1,2349,,0.08147428929805756
1,2399,,0.10028468072414398
1,2449,,0.09796316921710968
1,2499,,0.08667006343603134
1,2549,,0.0830993503332138
1,2599,,0.07980703562498093
1,2649,,0.08740648627281189
1,2699,,0.08018140494823456
1,2749,,0.06408161669969559
1,2799,,0.08361273258924484
1,2849,,0.1079884022474289
1,2899,,0.06522566825151443
1,2949,,0.06969325244426727
1,2999,,0.0658983364701271
1,3049,,0.0708160549402237
1,3099,,0.0902220606803894
1,3149,,0.08356545120477676
1,3199,,0.0694383829832077
1,3249,,0.06700202822685242
1,3299,,0.08757652342319489
1,3349,,0.09794926643371582
1,3399,,0.10024257749319077
1,3449,,0.06247153878211975
1,3499,,0.09084926545619965
1,3549,,0.08836770802736282
1,3599,,0.07076260447502136
1,3649,,0.08102788031101227
1,3699,,0.10876485705375671
1,3749,,0.07248545438051224
2,3799,,0.10477948188781738
2,3849,,0.11474212259054184
2,3899,,0.08381247520446777
2,3949,,0.09028143435716629
2,3999,,0.06511735171079636
2,4049,,0.11099597811698914
2,4099,,0.06522361189126968
2,4149,,0.061590418219566345
2,4199,,0.0791749432682991
2,4249,,0.08686433732509613
2,4299,,0.11549662053585052
2,4349,,0.08940082043409348
2,4399,,0.061765678226947784
2,4449,,0.08863049745559692
2,4499,,0.07669338583946228
2,4549,,0.06705092638731003
2,4599,,0.07999318093061447
2,4649,,0.09078949689865112
2,4699,,0.08105532079935074
2,4749,,0.10732468217611313
2,4799,,0.08961205929517746
2,4849,,0.0713391900062561
2,4899,,0.08577095717191696
2,4949,,0.07992976903915405
2,4972,0.08617041260004044,
