epoch,step,test_loss,train_loss
0,49,,0.09601756185293198
0,99,,0.08466833084821701
0,149,,0.08968622237443924
0,199,,0.09639039635658264
0,249,,0.10007409751415253
0,299,,0.08018561452627182
0,349,,0.10071557760238647
0,399,,0.07567788660526276
0,449,,0.08246675878763199
0,499,,0.10423988103866577
0,549,,0.06981680542230606
0,599,,0.10973851382732391
0,649,,0.1080566942691803
0,699,,0.08278629183769226
0,749,,0.0950254574418068
0,799,,0.09889478236436844
0,849,,0.13393168151378632
0,899,,0.10182133316993713
0,949,,0.07334664463996887
0,999,,0.10614333301782608
0,1049,,0.1217159554362297
0,1099,,0.08696132898330688
0,1149,,0.08342951536178589
0,1199,,0.06606274843215942
0,1249,,0.10907118022441864
0,1299,,0.06958122551441193
0,1349,,0.06439840793609619
0,1399,,0.1099768877029419
0,1449,,0.08114702999591827
0,1499,,0.07582468539476395
0,1549,,0.10771061480045319
0,1599,,0.07765033841133118
0,1649,,0.0746823325753212
0,1699,,0.0725817158818245
0,1749,,0.08866900205612183
0,1799,,0.09414534270763397
0,1849,,0.088900126516819
1,1899,,0.10020431876182556
1,1949,,0.0863356664776802
1,1999,,0.09177817404270172
1,2049,,0.09219148010015488
1,2099,,0.1038532629609108
1,2149,,0.07174402475357056
1,2199,,0.06898312270641327
1,2249,,0.08426155149936676
1,2299,,0.09217458218336105
1,2349,,0.0728209912776947
1,2399,,0.09211865067481995
1,2449,,0.08805958926677704
1,2499,,0.09745519608259201
1,2549,,0.0907149463891983
1,2599,,0.09351477026939392
1,2649,,0.07912380993366241
1,2699,,0.06525901705026627
1,2749,,0.07950420677661896
1,2799,,0.08458371460437775
1,2849,,0.07875730097293854
1,2899,,0.10697996616363525
1,2949,,0.07517317682504654
1,2999,,0.08230699598789215
1,3049,,0.0724508985877037
1,3099,,0.06558498740196228
1,3149,,0.0707167312502861
1,3199,,0.07860783487558365
1,3249,,0.09890643507242203
1,3299,,0.09567921608686447
1,3349,,0.09898991882801056
1,3399,,0.09502724558115005
1,3449,,0.07022856175899506
1,3499,,0.10069334506988525
1,3549,,0.11322030425071716
1,3599,,0.07465147972106934
1,3649,,0.09129224717617035
1,3699,,0.09635231643915176
1,3749,,0.10246402025222778
2,3799,,0.06174136698246002
2,3849,,0.10116472095251083
2,3899,,0.0995621532201767
2,3949,,0.08973447978496552
2,3999,,0.09173087775707245
2,4049,,0.10973057895898819
2,4099,,0.09475130587816238
2,4149,,0.101091668009758
2,4199,,0.11184720695018768
2,4249,,0.0922381654381752
2,4299,,0.08217325061559677
2,4349,,0.0822550356388092
2,4368,0.07931685447692871,
