epoch,step,test_loss,train_loss,val_loss
0,49,,0.09493333101272583,
0,99,,0.10394991934299469,
0,149,,0.1357967108488083,
0,199,,0.08065836131572723,
0,249,,0.06641603261232376,
0,299,,0.10479547083377838,
0,349,,0.1343027502298355,
0,399,,0.08342946320772171,
0,449,,0.07971243560314178,
0,499,,0.12839435040950775,
0,549,,0.08470108360052109,
0,599,,0.10009441524744034,
0,649,,0.07473408430814743,
0,699,,0.07053904235363007,
0,749,,0.08559222519397736,
0,799,,0.10578081011772156,
0,849,,0.0637417882680893,
0,899,,0.07227961719036102,
0,949,,0.1183524951338768,
0,999,,0.09890079498291016,
0,1049,,0.1105140820145607,
0,1099,,0.08135811984539032,
0,1149,,0.061892371624708176,
0,1199,,0.10553783923387527,
0,1249,,0.10706254839897156,
0,1299,,0.08121448010206223,
0,1349,,0.06220313161611557,
0,1399,,0.10616257786750793,
0,1449,,0.09589597582817078,
0,1499,,0.06915514916181564,
0,1549,,0.08200246095657349,
0,1599,,0.13724446296691895,
0,1649,,0.09128567576408386,
0,1699,,0.11148817092180252,
0,1749,,0.0668075680732727,
0,1799,,0.08214418590068817,
0,1849,,0.10626471787691116,
0,1874,,,0.08753905445337296
1,1899,,0.09334982931613922,
1,1949,,0.10358984768390656,
1,1999,,0.0748206079006195,
1,2049,,0.0834769606590271,
1,2099,,0.10926339030265808,
1,2149,,0.07772047817707062,
1,2199,,0.06283828616142273,
1,2249,,0.08933492749929428,
1,2299,,0.1004934012889862,
1,2349,,0.10107200592756271,
1,2399,,0.07309073209762573,
1,2449,,0.100925013422966,
1,2499,,0.09381851553916931,
1,2549,,0.10950426757335663,
1,2599,,0.10977820307016373,
1,2649,,0.0678073912858963,
1,2699,,0.09948589652776718,
1,2749,,0.07770172506570816,
1,2799,,0.09754180163145065,
1,2849,,0.06716738641262054,
1,2899,,0.08953701704740524,
1,2949,,0.06780312955379486,
1,2999,,0.0812002569437027,
1,3049,,0.06020917743444443,
1,3099,,0.09040331840515137,
1,3149,,0.08589702844619751,
1,3199,,0.07916528731584549,
1,3249,,0.15751180052757263,
1,3299,,0.08338233828544617,
1,3349,,0.08976849913597107,
1,3399,,0.06703901290893555,
1,3449,,0.08294878154993057,
1,3499,,0.0894230529665947,
1,3549,,0.1009780764579773,
1,3599,,0.07760505378246307,
1,3649,,0.08726202696561813,
1,3699,,0.10722274333238602,
1,3749,,0.08005067706108093,
1,3749,,,0.08555830270051956
2,3799,,0.09439549595117569,
2,3849,,0.1037040501832962,
2,3899,,0.1354074478149414,
2,3949,,0.08107326179742813,
2,3999,,0.06610443443059921,
2,4049,,0.10492503643035889,
2,4099,,0.13392214477062225,
2,4149,,0.0834176316857338,
2,4199,,0.07928269356489182,
2,4249,,0.12794873118400574,
2,4299,,0.0844934955239296,
2,4349,,0.10036973655223846,
2,4399,,0.07486727833747864,
2,4449,,0.07057075202465057,
2,4499,,0.08564955741167068,
2,4549,,0.10597699880599976,
2,4599,,0.06390077620744705,
2,4649,,0.07242283225059509,
2,4699,,0.11819788813591003,
2,4749,,0.09869334846735,
2,4799,,0.11086530983448029,
2,4849,,0.0815415307879448,
2,4899,,0.06211595609784126,
2,4949,,0.10484787821769714,
2,4999,,0.1071176752448082,
2,5049,,0.08124364912509918,
2,5099,,0.062274832278490067,
2,5149,,0.10559982061386108,
2,5199,,0.09596385806798935,
2,5249,,0.06924677640199661,
2,5299,,0.08189129084348679,
2,5349,,0.1371806561946869,
2,5399,,0.09123054146766663,
2,5449,,0.1117020919919014,
2,5499,,0.06639733910560608,
2,5549,,0.0822145938873291,
2,5599,,0.10622437298297882,
2,5624,,,0.0849897488951683
3,5649,,0.09341246634721756,
3,5699,,0.10368403792381287,
3,5749,,0.07488111406564713,
3,5799,,0.0834336206316948,
3,5849,,0.1091780811548233,
3,5899,,0.07779176533222198,
3,5949,,0.06291615962982178,
3,5999,,0.08931341022253036,
3,6049,,0.10052231699228287,
3,6099,,0.10101693868637085,
3,6149,,0.07302112132310867,
3,6199,,0.10092481225728989,
3,6249,,0.09387483447790146,
3,6299,,0.10920783877372742,
3,6349,,0.10984109342098236,
3,6399,,0.06773534417152405,
3,6449,,0.09941741079092026,
3,6499,,0.07765841484069824,
3,6549,,0.09757819771766663,
3,6599,,0.06716844439506531,
3,6649,,0.08953039348125458,
3,6699,,0.0676698163151741,
3,6749,,0.08110031485557556,
3,6799,,0.05997049808502197,
3,6849,,0.09037314355373383,
3,6899,,0.08588894456624985,
3,6949,,0.07918599247932434,
3,6999,,0.1570909172296524,
3,7049,,0.08334235846996307,
3,7099,,0.08977874368429184,
3,7149,,0.06707781553268433,
3,7199,,0.0830371305346489,
3,7249,,0.08916439116001129,
3,7299,,0.1009848490357399,
3,7349,,0.07759515941143036,
3,7399,,0.08712062984704971,
3,7449,,0.10722476243972778,
3,7499,,0.07987777143716812,
3,7499,,,0.08468747138977051
4,7549,,0.09445372223854065,
4,7599,,0.10373127460479736,
4,7649,,0.13552960753440857,
4,7699,,0.08098264783620834,
4,7749,,0.0661199539899826,
4,7799,,0.10491783171892166,
4,7849,,0.13394682109355927,
4,7899,,0.08326426148414612,
4,7949,,0.07920528203248978,
4,7999,,0.12794578075408936,
4,8049,,0.08438712358474731,
4,8099,,0.1003647893667221,
4,8149,,0.0748400166630745,
4,8199,,0.07054269313812256,
4,8249,,0.08564670383930206,
4,8299,,0.10596032440662384,
4,8349,,0.06397990882396698,
4,8399,,0.07242431491613388,
4,8449,,0.11816169321537018,
4,8499,,0.09866755455732346,
4,8549,,0.1109168529510498,
4,8599,,0.08167152851819992,
4,8649,,0.06208367645740509,
4,8699,,0.10488887876272202,
4,8749,,0.10704831033945084,
4,8799,,0.081194207072258,
4,8849,,0.06227231025695801,
4,8899,,0.1054442748427391,
4,8949,,0.09591883420944214,
4,8999,,0.06922392547130585,
4,9049,,0.08182419091463089,
4,9099,,0.13717086613178253,
4,9149,,0.09123332798480988,
4,9199,,0.11175131052732468,
4,9249,,0.06615102291107178,
4,9299,,0.08220937848091125,
4,9349,,0.10616600513458252,
4,9374,,,0.0844651311635971
5,9399,,0.0934186652302742,
5,9449,,0.10377027094364166,
5,9499,,0.07490763068199158,
5,9549,,0.08342592418193817,
5,9599,,0.10914315283298492,
5,9649,,0.07781165093183517,
5,9699,,0.06293965131044388,
5,9749,,0.08924953639507294,
5,9799,,0.10052722692489624,
5,9849,,0.10095223784446716,
5,9899,,0.0730142742395401,
5,9949,,0.10094767808914185,
5,9999,,0.09384672343730927,
5,10049,,0.10912060737609863,
5,10099,,0.1098678857088089,
5,10149,,0.06773996353149414,
5,10199,,0.09934099018573761,
5,10249,,0.0775880292057991,
5,10299,,0.09759446233510971,
5,10349,,0.06715482473373413,
5,10399,,0.0895153284072876,
5,10449,,0.06758879870176315,
5,10499,,0.08105719089508057,
5,10549,,0.059807516634464264,
5,10599,,0.0903918594121933,
5,10649,,0.08587604761123657,
5,10699,,0.07919902354478836,
5,10749,,0.15680967271327972,
5,10799,,0.08330374956130981,
5,10849,,0.08978398889303207,
5,10899,,0.06712749600410461,
5,10949,,0.0831073671579361,
5,10999,,0.08900907635688782,
5,11049,,0.10099497437477112,
5,11099,,0.07758232206106186,
5,11149,,0.08704608678817749,
5,11199,,0.10721692442893982,
5,11249,,0.07979335635900497,
5,11249,,,0.0842861756682396
6,11299,,0.0944867730140686,
6,11349,,0.10374799370765686,
6,11399,,0.13561291992664337,
6,11449,,0.08091500401496887,
6,11499,,0.06613845378160477,
6,11549,,0.1049114316701889,
6,11599,,0.13397200405597687,
6,11649,,0.08317217975854874,
6,11699,,0.07915739715099335,
6,11749,,0.12794561684131622,
6,11799,,0.08431389927864075,
6,11849,,0.10035745054483414,
6,11899,,0.07482331246137619,
6,11949,,0.0705295205116272,
6,11999,,0.08565076440572739,
6,12049,,0.10594989359378815,
6,12099,,0.06403648853302002,
6,12149,,0.07242581248283386,
6,12199,,0.11814547330141068,
6,12249,,0.0986645370721817,
6,12299,,0.11095091700553894,
6,12349,,0.08175914734601974,
6,12399,,0.06206245347857475,
6,12449,,0.10494977980852127,
6,12499,,0.10700578987598419,
6,12549,,0.08116842061281204,
6,12599,,0.0622728206217289,
6,12649,,0.105335533618927,
6,12699,,0.09589304029941559,
6,12749,,0.06920943409204483,
6,12799,,0.08178291469812393,
6,12849,,0.13716647028923035,
6,12899,,0.09124007821083069,
6,12949,,0.11177929490804672,
6,12999,,0.065986268222332,
6,13049,,0.08220699429512024,
6,13099,,0.10612253844738007,
6,13124,,,0.08413958549499512
7,13149,,0.0934266671538353,
7,13199,,0.10382843017578125,
7,13249,,0.07492996752262115,
7,13299,,0.0834285318851471,
7,13349,,0.10911986231803894,
7,13399,,0.07783013582229614,
7,13449,,0.06295879930257797,
7,13499,,0.08920498937368393,
7,13549,,0.10053618252277374,
7,13599,,0.10091333836317062,
7,13649,,0.07301600277423859,
7,13699,,0.10096943378448486,
7,13749,,0.09382975101470947,
7,13799,,0.10906865447759628,
7,13849,,0.10989084839820862,
7,13899,,0.06775055825710297,
7,13949,,0.09929259121417999,
7,13999,,0.07754658907651901,
7,14049,,0.09760768711566925,
7,14099,,0.06715013086795807,
7,14149,,0.089510478079319,
7,14199,,0.06752526015043259,
7,14249,,0.08102133125066757,
7,14299,,0.059700846672058105,
7,14349,,0.0904136374592781,
7,14399,,0.08587102591991425,
7,14449,,0.07921169698238373,
7,14499,,0.15662842988967896,
7,14549,,0.08328261971473694,
7,14599,,0.08978766947984695,
7,14649,,0.06716292351484299,
7,14699,,0.08315767347812653,
7,14749,,0.0888981968164444,
7,14799,,0.10100600123405457,
7,14849,,0.07757691293954849,
7,14899,,0.08699347823858261,
7,14949,,0.10721489042043686,
7,14999,,0.07972759753465652,
7,14999,,,0.08401783555746078
8,15049,,0.09450812637805939,
8,15099,,0.1037614643573761,
8,15149,,0.13566793501377106,
8,15199,,0.08087640255689621,
8,15249,,0.06615553796291351,
8,15299,,0.10491030663251877,
8,15349,,0.13399235904216766,
8,15399,,0.08312072604894638,
8,15449,,0.0791274830698967,
8,15499,,0.12794023752212524,
8,15549,,0.08426221460103989,
8,15599,,0.1003534123301506,
8,15649,,0.07481583207845688,
8,15699,,0.07052475959062576,
8,15749,,0.08565858751535416,
8,15799,,0.10594605654478073,
8,15849,,0.0640765130519867,
8,15899,,0.07242921739816666,
8,15949,,0.11813901364803314,
8,15999,,0.09867013245820999,
8,16049,,0.11097528040409088,
8,16099,,0.08181750029325485,
8,16149,,0.062050532549619675,
8,16199,,0.10500610619783401,
8,16249,,0.10698096454143524,
8,16299,,0.08115626871585846,
8,16349,,0.06227397546172142,
8,16399,,0.10525546967983246,
8,16449,,0.09587914496660233,
8,16499,,0.06920064985752106,
8,16549,,0.08175686746835709,
8,16599,,0.13716107606887817,
8,16649,,0.0912463590502739,
8,16699,,0.1117989718914032,
8,16749,,0.06587283313274384,
8,16799,,0.08220569789409637,
8,16849,,0.10608731210231781,
8,16874,,,0.08391720056533813
9,16899,,0.09343446046113968,
9,16949,,0.10386519134044647,
9,16999,,0.07494786381721497,
9,17049,,0.08343558758497238,
9,17099,,0.10910314321517944,
9,17149,,0.07784461230039597,
9,17199,,0.062973253428936,
9,17249,,0.08917352557182312,
9,17299,,0.10054635256528854,
9,17349,,0.10088931769132614,
9,17399,,0.07301925867795944,
9,17449,,0.10098794102668762,
9,17499,,0.09381991624832153,
9,17549,,0.10903526097536087,
9,17599,,0.10990965366363525,
9,17649,,0.06776024401187897,
9,17699,,0.09926238656044006,
9,17749,,0.07752155512571335,
9,17799,,0.09761784970760345,
